client_id,district_id,service_line,client_industry,csat_score_1_to_5,client_retention_last_12_months,monthly_client_complaints,incident_response_time_minutes,incident_resolution_time_hours,monthly_security_incidents,false_alarm_rate_percent,sla_compliance_percent
359,D2,Line4,Education,4.4,1,6,36,13.3,8,33.2,97.5
360,D6,Line4,Healthcare,4.9,1,7,11,3.0,17,21.1,85.1
361,D8,Line4,Healthcare,4.7,1,8,42,42.2,6,27.0,88.3
362,D3,Line3,Education,4.8,0,8,31,8.8,19,30.2,89.1
363,D10,Line1,Healthcare,1.7,0,5,30,26.7,6,20.2,92.4
364,D3,Line2,Retail,3.4,1,8,6,12.6,16,34.6,94.1
365,D2,Line3,Commercial Real Estate,1.3,0,2,51,13.9,18,14.8,98.4
366,D4,Line3,Commercial Real Estate,1.5,1,4,5,38.9,10,21.5,98.4
367,D9,Line2,Retail,1.7,0,1,48,14.4,2,17.1,85.7
368,D9,Line2,Manufacturing,1.6,0,9,45,22.9,19,34.9,91.5
369,D3,Line3,Education,4.5,0,8,10,13.0,0,29.7,89.9
370,D8,Line3,Government,2.2,0,5,37,39.0,10,15.1,88.5
371,D6,Line1,Commercial Real Estate,3.8,0,7,45,45.1,6,23.7,96.3
372,D1,Line4,Manufacturing,3.6,0,3,16,24.7,13,28.0,97.8
373,D5,Line2,Government,1.1,0,10,29,12.1,5,25.6,95.7
374,D4,Line3,Government,2.8,0,3,24,7.8,6,28.7,85.1
375,D4,Line4,Commercial Real Estate,4.6,1,2,5,47.4,10,12.6,86.2
376,D3,Line4,Commercial Real Estate,1.6,0,9,58,45.9,8,35.3,89.8
377,D7,Line3,Manufacturing,4.5,0,4,26,29.3,0,33.2,94.6
378,D7,Line2,Education,2.7,0,7,8,35.6,6,12.8,85.4
379,D1,Line2,Commercial Real Estate,1.8,0,4,37,3.1,19,14.0,95.3
380,D5,Line1,Retail,3.9,0,2,17,3.2,16,17.0,87.4
381,D3,Line4,Healthcare,4.9,1,5,50,29.4,10,37.1,89.8
382,D4,Line3,Healthcare,2.0,0,10,49,32.5,4,24.3,87.3
383,D6,Line4,Healthcare,1.8,1,2,18,32.0,6,11.2,88.0
384,D7,Line4,Education,1.5,0,4,47,19.7,17,29.9,88.7
385,D1,Line3,Commercial Real Estate,1.5,0,0,38,46.6,12,28.6,87.6
386,D3,Line4,Commercial Real Estate,4.4,1,8,54,18.3,16,32.4,93.6
387,D8,Line3,Retail,1.0,1,3,14,8.4,5,23.4,96.0
388,D10,Line4,Commercial Real Estate,1.6,0,5,12,14.2,10,13.1,97.8
389,D8,Line3,Education,3.5,1,7,51,2.1,2,11.4,94.0
390,D3,Line4,Government,1.8,1,9,57,32.7,8,23.9,89.4
391,D2,Line4,Manufacturing,2.4,0,3,44,6.2,12,34.3,92.8
392,D9,Line1,Education,1.5,0,6,43,33.5,8,39.6,86.3
393,D9,Line2,Healthcare,2.8,1,2,21,16.6,10,16.6,93.2
394,D2,Line1,Government,1.6,1,5,17,17.6,7,38.7,99.4
395,D4,Line2,Manufacturing,1.4,1,8,10,28.8,1,23.9,90.8
396,D2,Line4,Government,2.0,0,10,53,22.7,16,31.2,88.6
397,D2,Line4,Government,1.9,0,10,5,35.1,10,15.3,96.0
398,D10,Line2,Commercial Real Estate,4.8,0,6,19,40.5,18,37.1,94.7
399,D9,Line4,Education,2.7,1,4,23,32.1,1,22.0,90.8
400,D9,Line4,Education,2.8,1,3,8,32.2,20,30.0,85.9
401,D2,Line4,Retail,4.7,0,10,18,6.2,8,25.3,88.5
402,D10,Line4,Commercial Real Estate,3.4,1,4,27,39.3,12,12.9,99.2
403,D1,Line4,Healthcare,2.3,0,4,28,38.5,6,35.1,98.6
404,D10,Line3,Retail,3.4,1,0,36,27.3,16,12.8,89.8
405,D6,Line4,Commercial Real Estate,1.7,1,3,40,36.5,2,27.6,89.8
406,D4,Line1,Healthcare,3.1,0,0,10,28.7,4,39.3,99.8
407,D9,Line1,Commercial Real Estate,4.4,0,3,43,20.6,6,25.5,91.5
408,D7,Line1,Retail,2.8,0,1,34,44.9,16,18.3,94.9
409,D10,Line4,Education,2.2,1,10,27,28.9,14,11.6,87.8
410,D4,Line3,Government,2.3,0,7,41,2.8,8,13.6,88.3
411,D7,Line4,Healthcare,3.9,1,9,32,38.5,19,11.7,89.7
412,D9,Line4,Government,3.2,1,10,26,39.0,14,21.3,88.4
413,D1,Line4,Manufacturing,3.8,0,6,12,5.4,4,38.0,95.7
414,D1,Line4,Government,4.5,0,6,25,18.2,10,26.5,89.1
415,D3,Line1,Government,1.0,1,6,25,8.0,9,23.4,93.3
416,D2,Line3,Manufacturing,3.7,1,4,57,13.2,16,23.1,94.5
417,D1,Line2,Healthcare,1.5,0,1,5,2.3,16,23.7,92.3
418,D1,Line3,Commercial Real Estate,1.6,1,1,47,46.9,7,35.5,97.4
419,D8,Line4,Healthcare,2.5,1,6,58,5.8,3,33.5,95.6
420,D8,Line1,Retail,3.5,1,8,50,28.0,11,11.0,92.4
421,D3,Line2,Education,3.3,1,7,51,43.3,18,19.4,96.4
422,D7,Line3,Healthcare,3.7,0,4,29,31.5,8,31.7,92.5
423,D10,Line1,Retail,3.0,0,5,19,47.7,4,25.0,98.2
424,D3,Line2,Education,1.7,1,9,36,12.9,15,25.1,99.3
425,D3,Line3,Healthcare,1.4,1,3,47,47.6,9,24.4,88.6
426,D10,Line4,Government,2.7,1,0,31,25.6,10,28.8,98.4
427,D6,Line2,Education,3.7,0,9,36,6.0,13,37.0,90.0
428,D9,Line3,Education,2.3,0,6,59,11.8,18,24.2,89.4
429,D2,Line3,Healthcare,2.7,0,7,60,15.9,15,29.4,93.3
430,D1,Line4,Healthcare,1.7,0,2,48,37.2,0,22.4,90.1
431,D4,Line4,Education,4.8,0,4,47,30.2,13,39.0,85.4
432,D4,Line4,Government,3.1,0,8,21,24.3,10,14.9,88.1
433,D8,Line1,Government,3.3,0,6,57,11.2,15,22.0,89.4
434,D3,Line3,Commercial Real Estate,3.1,1,7,46,31.0,18,21.5,99.3
435,D8,Line3,Retail,1.4,0,4,16,30.4,16,30.3,90.2
436,D3,Line1,Government,4.0,1,9,49,5.5,19,12.8,91.6
437,D3,Line1,Government,1.1,1,3,21,14.2,15,38.0,89.9
438,D1,Line2,Government,3.7,1,1,30,3.6,7,11.8,88.7
439,D10,Line4,Education,3.3,0,3,20,32.9,4,12.2,98.8
440,D10,Line4,Manufacturing,3.1,0,2,7,28.7,7,27.5,90.9
441,D8,Line2,Government,3.2,1,7,45,7.1,9,33.1,85.2
442,D9,Line4,Healthcare,3.5,0,5,43,25.7,15,10.3,94.8
443,D7,Line2,Education,4.8,1,2,12,2.3,5,11.1,93.1
444,D1,Line3,Government,1.2,0,8,47,14.1,2,17.6,85.6
445,D10,Line1,Healthcare,3.7,0,6,24,15.4,5,12.2,95.6
446,D2,Line3,Commercial Real Estate,4.4,1,2,27,16.8,10,22.1,96.5
447,D5,Line4,Manufacturing,2.9,1,10,49,16.7,12,30.3,99.6
448,D2,Line1,Commercial Real Estate,1.2,0,9,58,26.9,17,17.2,96.2
449,D7,Line3,Education,3.7,0,4,60,35.9,7,34.2,89.3
450,D10,Line1,Commercial Real Estate,2.6,1,2,56,38.2,20,26.0,91.0
451,D5,Line1,Government,4.3,1,3,49,26.7,7,35.1,90.2
452,D7,Line3,Retail,4.0,1,4,20,23.4,0,17.3,96.3
453,D3,Line1,Retail,3.9,0,7,22,21.8,10,35.8,97.0
454,D6,Line4,Retail,2.4,1,8,38,21.6,0,36.6,98.3
455,D7,Line1,Healthcare,4.4,0,3,49,22.4,10,26.5,88.4
456,D9,Line3,Education,4.9,0,5,53,46.2,15,26.2,88.9
457,D3,Line4,Education,2.5,1,3,55,17.9,19,15.8,94.8
458,D6,Line4,Government,4.6,1,3,29,19.6,5,33.0,92.1
459,D3,Line4,Government,2.3,1,7,6,3.5,2,21.6,90.8
460,D5,Line4,Government,4.8,0,6,34,7.5,17,28.9,92.9
461,D5,Line3,Government,2.6,1,5,50,23.8,17,14.9,93.3
462,D9,Line4,Retail,1.0,1,2,20,15.6,8,19.3,93.4
463,D10,Line1,Education,1.0,1,4,59,46.8,20,36.3,90.7
464,D10,Line4,Education,1.1,1,0,7,40.6,18,18.5,92.9
465,D4,Line2,Healthcare,3.5,0,7,58,28.6,16,22.1,98.7
466,D3,Line1,Government,3.9,0,9,12,42.4,12,18.8,87.8
467,D7,Line3,Retail,2.2,0,9,29,32.6,10,28.8,93.2
468,D6,Line4,Commercial Real Estate,2.7,1,2,45,12.3,15,16.9,85.1
469,D1,Line2,Education,2.4,0,0,22,38.9,7,35.6,87.6
470,D1,Line1,Manufacturing,1.7,0,4,48,8.1,3,27.3,96.1
471,D5,Line3,Healthcare,2.9,1,5,27,38.1,14,11.5,98.0
472,D5,Line4,Healthcare,1.4,0,1,22,23.3,19,25.2,94.0
473,D4,Line2,Healthcare,1.7,0,9,12,4.9,17,37.1,91.4
474,D9,Line3,Manufacturing,1.4,0,10,15,40.4,20,34.9,98.0
475,D5,Line3,Commercial Real Estate,2.6,0,0,15,20.9,17,39.5,93.1
476,D3,Line4,Education,1.7,1,5,37,15.9,19,16.2,89.5
477,D7,Line4,Government,4.2,1,1,29,27.6,15,27.1,95.6
478,D7,Line3,Education,4.5,1,1,13,11.9,1,17.1,85.3
479,D8,Line2,Commercial Real Estate,4.2,1,9,10,15.0,2,36.0,98.8
480,D7,Line1,Government,4.6,0,7,44,11.2,15,19.7,94.7
481,D8,Line1,Manufacturing,1.0,1,6,43,11.1,18,25.2,97.3
482,D2,Line4,Government,4.1,0,1,22,10.6,3,20.4,87.8
483,D1,Line2,Healthcare,2.2,1,10,59,1.9,20,15.6,89.8
484,D10,Line3,Commercial Real Estate,1.8,1,8,55,1.7,2,12.6,89.3
485,D1,Line1,Commercial Real Estate,3.9,0,0,26,33.4,15,38.3,86.2
486,D6,Line4,Retail,1.3,1,2,36,13.1,5,28.2,98.1
487,D9,Line1,Healthcare,4.3,0,5,35,29.4,3,35.2,97.5
488,D7,Line2,Education,3.4,1,10,34,19.4,2,14.5,97.6
489,D3,Line3,Government,4.5,1,5,6,28.3,3,21.2,91.0
490,D5,Line2,Manufacturing,2.3,1,3,28,23.9,4,38.5,96.4
491,D2,Line2,Retail,1.0,0,8,28,4.7,17,18.4,93.6
492,D1,Line1,Healthcare,4.8,0,3,48,7.4,2,13.3,94.1
493,D3,Line4,Retail,4.1,1,8,50,47.8,0,18.4,85.7
494,D7,Line1,Manufacturing,2.0,0,0,57,2.2,4,31.6,92.4
495,D7,Line4,Commercial Real Estate,2.4,0,7,21,14.5,19,27.1,85.3
496,D7,Line2,Manufacturing,1.3,0,8,10,34.4,10,15.7,98.2
497,D6,Line3,Healthcare,3.5,0,7,24,11.9,14,35.3,86.4
498,D1,Line4,Retail,4.2,1,7,52,14.9,18,16.6,85.5
499,D9,Line4,Education,4.4,0,8,53,15.1,4,26.4,96.5
500,D9,Line4,Manufacturing,1.7,0,5,43,19.9,15,39.6,86.7
501,D4,Line4,Government,4.8,0,5,50,39.2,19,37.8,88.5
502,D6,Line3,Healthcare,3.8,1,4,36,1.9,4,34.8,86.4
503,D9,Line4,Manufacturing,4.3,1,7,14,19.6,9,20.4,87.9
504,D2,Line4,Government,4.4,1,1,37,2.5,4,19.8,97.4
505,D9,Line4,Education,2.0,0,1,20,2.9,20,39.5,89.3
506,D4,Line2,Education,1.3,1,10,43,33.6,3,25.0,99.3
507,D10,Line3,Manufacturing,3.2,0,2,60,26.4,10,11.8,95.3
508,D5,Line2,Commercial Real Estate,4.2,1,0,44,31.8,16,10.9,95.4
509,D2,Line1,Retail,2.8,1,1,39,35.9,6,39.9,89.7
510,D6,Line2,Retail,1.9,1,0,31,5.5,9,37.6,99.5
511,D6,Line2,Government,1.7,1,7,32,23.6,15,17.0,97.2
512,D8,Line3,Healthcare,3.2,0,5,54,14.8,10,22.9,89.4
513,D6,Line1,Government,4.1,1,8,43,11.7,10,36.4,88.6
514,D3,Line1,Healthcare,4.3,1,10,18,33.6,17,15.0,87.5
515,D6,Line1,Government,4.4,0,2,39,7.1,11,34.3,98.1
516,D5,Line2,Commercial Real Estate,2.0,0,8,53,24.5,0,30.0,98.7
517,D1,Line4,Education,4.0,0,9,45,30.0,1,20.1,92.8
518,D5,Line2,Education,1.1,0,8,36,5.1,19,23.7,91.3
519,D6,Line2,Education,1.5,1,10,21,47.2,16,15.9,98.1
520,D9,Line3,Government,4.6,0,0,29,37.2,10,26.7,85.5
521,D4,Line3,Retail,3.7,0,10,46,41.6,19,14.2,88.3
522,D2,Line3,Government,5.0,0,3,8,33.2,2,12.8,98.8
523,D6,Line1,Commercial Real Estate,4.1,1,3,5,8.4,14,27.9,97.1
524,D2,Line4,Education,3.5,1,5,5,10.6,7,34.5,99.2
525,D1,Line1,Education,2.6,1,5,13,4.7,19,25.3,92.7
526,D10,Line1,Education,4.2,1,7,59,44.2,16,19.6,87.7
527,D10,Line2,Retail,4.7,1,6,25,20.6,10,33.3,88.8
528,D10,Line3,Commercial Real Estate,2.7,1,4,57,16.5,19,32.9,92.9
529,D3,Line4,Commercial Real Estate,2.5,1,10,53,31.7,19,23.0,92.3
530,D8,Line1,Manufacturing,3.1,0,1,30,7.0,15,28.0,96.0
531,D6,Line1,Healthcare,2.7,0,10,42,13.4,13,28.7,95.2
532,D5,Line1,Retail,1.7,1,10,5,19.1,19,34.7,85.6
533,D10,Line4,Manufacturing,1.4,0,1,7,16.8,9,34.6,87.5
534,D8,Line2,Manufacturing,2.1,1,9,19,28.7,18,29.3,93.0
535,D4,Line4,Healthcare,1.8,1,2,31,6.8,7,12.0,89.6
536,D8,Line3,Education,4.6,1,2,15,17.1,4,38.1,93.8
537,D6,Line1,Education,1.0,1,6,35,12.1,2,13.3,91.7
538,D1,Line3,Retail,1.9,1,1,30,26.2,1,15.5,90.1
539,D2,Line2,Manufacturing,2.2,0,9,40,37.2,14,36.2,87.9
540,D2,Line4,Education,2.9,1,0,52,38.5,7,28.7,96.3
541,D3,Line1,Retail,4.1,0,8,59,19.4,2,12.5,94.4
542,D8,Line1,Government,4.6,0,4,56,31.2,1,28.8,97.2
543,D7,Line3,Healthcare,3.0,1,2,60,15.8,5,29.8,89.4
544,D8,Line4,Education,2.3,0,3,25,24.5,9,35.2,92.0
545,D10,Line3,Government,3.3,1,2,40,28.3,17,39.7,91.1
546,D2,Line2,Education,1.2,0,7,42,42.7,12,22.4,94.2
547,D6,Line1,Healthcare,4.6,0,4,13,46.9,11,35.2,85.7
548,D1,Line2,Government,1.2,1,3,55,44.2,15,12.6,89.5
549,D3,Line2,Commercial Real Estate,1.7,1,4,20,45.9,3,33.5,96.5
550,D4,Line3,Commercial Real Estate,3.1,0,5,16,40.2,13,16.6,99.4
551,D7,Line2,Manufacturing,3.7,0,2,42,32.8,3,16.1,95.0
552,D5,Line4,Government,3.3,1,8,7,39.7,4,10.8,98.7
553,D2,Line2,Government,2.8,1,7,31,38.4,9,14.4,91.5
554,D10,Line4,Retail,1.8,1,6,42,40.4,7,18.4,86.8
555,D8,Line1,Healthcare,1.5,0,10,38,41.9,0,13.2,85.8
556,D2,Line3,Manufacturing,1.2,0,7,46,20.2,9,38.9,92.0
557,D6,Line3,Government,2.2,1,8,30,4.3,16,34.9,97.5
558,D1,Line1,Education,4.4,0,6,35,42.1,12,20.0,91.0
559,D10,Line1,Government,3.4,0,4,41,35.6,4,36.7,91.1
560,D9,Line2,Government,4.7,1,2,37,11.4,19,20.8,87.9
561,D3,Line2,Government,3.3,1,0,35,35.3,12,39.7,86.6
562,D3,Line2,Education,3.7,1,4,48,24.6,8,34.2,94.9
563,D1,Line1,Retail,3.0,0,0,23,35.9,5,34.0,93.5
564,D6,Line1,Education,2.6,0,5,44,24.9,12,39.1,99.0
565,D4,Line3,Commercial Real Estate,3.8,0,5,28,40.8,6,28.2,87.2
566,D5,Line3,Commercial Real Estate,4.3,0,10,46,6.2,7,16.1,90.9
567,D9,Line3,Education,4.3,1,1,35,30.0,15,15.7,95.2
568,D5,Line4,Retail,4.0,0,7,54,17.0,15,14.2,94.6
569,D8,Line2,Retail,4.3,1,10,43,8.1,0,27.2,85.8
570,D7,Line2,Education,1.3,1,9,55,28.0,0,13.3,87.1
571,D6,Line1,Commercial Real Estate,3.8,0,3,30,22.4,13,37.0,96.1
572,D1,Line2,Government,2.0,1,6,56,15.8,8,21.2,98.8
573,D10,Line1,Government,3.4,0,4,45,4.0,13,36.7,93.9
574,D1,Line4,Education,2.8,0,2,14,32.2,7,22.0,87.9
575,D1,Line2,Government,4.9,1,9,51,6.2,13,22.7,91.0
576,D3,Line1,Retail,5.0,1,10,9,34.6,17,24.9,94.0
577,D8,Line4,Healthcare,3.4,1,3,22,26.5,20,11.9,90.3
578,D3,Line3,Commercial Real Estate,3.7,0,9,13,24.8,10,10.1,93.1
579,D2,Line4,Healthcare,2.6,1,3,53,38.0,16,39.0,99.2
580,D2,Line3,Education,2.7,0,3,13,13.2,14,39.3,91.1
581,D2,Line1,Government,1.2,1,7,24,18.9,6,29.6,91.5
582,D1,Line4,Education,1.9,1,2,19,18.2,3,36.6,92.1
583,D5,Line1,Retail,2.9,1,3,30,7.5,17,30.3,86.5
584,D2,Line4,Manufacturing,1.7,1,3,17,35.1,13,35.3,97.1
585,D7,Line4,Manufacturing,2.8,1,9,32,31.5,18,10.2,96.3
586,D4,Line2,Healthcare,4.7,1,2,42,1.7,8,37.4,91.0
587,D4,Line3,Education,2.6,0,6,19,9.8,17,36.7,93.7
588,D8,Line3,Commercial Real Estate,3.1,1,6,18,47.4,11,15.8,90.2
589,D6,Line3,Retail,2.6,1,4,5,36.2,2,10.4,97.0
590,D2,Line3,Healthcare,2.3,1,4,33,42.1,14,33.7,93.8
591,D10,Line3,Education,1.3,1,3,55,23.8,9,13.5,95.7
592,D9,Line3,Education,2.3,0,7,16,36.7,10,36.9,88.8
593,D6,Line3,Manufacturing,2.4,0,1,12,31.5,5,12.9,94.8
594,D1,Line3,Government,2.7,1,9,9,43.0,18,28.2,99.2
595,D9,Line3,Education,4.7,0,4,9,28.0,5,24.5,93.3
596,D8,Line2,Retail,3.6,0,8,48,46.1,6,19.2,93.8
597,D4,Line4,Retail,2.1,0,2,5,46.6,12,32.2,94.4
598,D3,Line3,Manufacturing,3.7,0,8,7,43.1,19,28.3,93.5
599,D4,Line3,Manufacturing,2.1,0,7,60,35.1,4,10.4,99.7
600,D2,Line4,Government,1.8,0,4,59,12.9,2,11.6,98.1
601,D9,Line1,Healthcare,2.7,0,10,19,40.5,6,26.3,88.0
602,D3,Line4,Commercial Real Estate,1.1,0,7,9,42.9,3,19.4,94.4
603,D2,Line2,Education,2.1,0,10,45,26.9,20,36.3,86.3
604,D7,Line2,Government,3.2,1,3,10,32.5,17,23.1,92.0
605,D1,Line1,Education,1.6,1,7,8,2.5,5,23.1,89.1
606,D5,Line4,Healthcare,2.4,0,0,47,10.4,16,17.6,87.6
607,D9,Line1,Education,4.5,0,5,54,19.4,6,34.1,98.0
608,D10,Line2,Government,2.4,1,10,32,8.5,4,12.0,86.0
609,D3,Line1,Commercial Real Estate,1.1,1,3,14,5.7,18,38.7,91.5
610,D3,Line4,Retail,2.0,1,8,59,26.6,4,39.9,95.7
611,D10,Line3,Manufacturing,1.5,1,9,31,23.6,2,23.5,90.8
612,D3,Line2,Retail,4.5,0,2,11,2.1,15,14.0,98.4
613,D4,Line4,Government,3.2,1,3,26,17.6,5,15.9,92.2
614,D5,Line4,Retail,3.8,1,1,10,4.4,5,24.7,93.3
615,D6,Line1,Commercial Real Estate,3.0,1,6,54,33.0,8,24.3,88.1
616,D4,Line3,Manufacturing,2.3,1,2,19,9.2,9,40.0,99.4
617,D1,Line1,Retail,3.0,1,3,26,1.7,20,21.1,85.3
618,D7,Line1,Commercial Real Estate,2.7,0,10,51,25.1,12,13.5,86.5
619,D4,Line1,Commercial Real Estate,3.6,1,5,22,33.7,7,19.3,87.5
620,D9,Line3,Manufacturing,2.0,0,3,45,19.9,5,33.2,87.9
621,D10,Line2,Manufacturing,3.1,1,4,39,3.9,11,29.8,97.6
622,D8,Line4,Education,1.6,0,8,15,38.1,16,39.4,95.0
623,D3,Line2,Government,3.8,0,0,12,3.8,0,21.0,96.8
624,D8,Line4,Healthcare,2.1,1,1,26,47.6,7,16.4,89.7
625,D10,Line4,Manufacturing,1.4,1,8,51,12.0,5,24.0,86.7
626,D5,Line3,Manufacturing,3.6,0,6,18,22.8,20,36.6,98.4
627,D8,Line1,Education,4.5,1,9,26,22.0,20,37.5,94.4
628,D8,Line4,Healthcare,1.5,0,2,8,36.4,6,19.7,96.9
629,D4,Line1,Government,3.7,1,5,25,9.5,19,25.9,89.4
630,D1,Line1,Education,3.8,1,9,25,42.6,15,16.5,90.4
631,D10,Line3,Manufacturing,4.4,1,10,32,47.3,14,13.5,97.0
632,D6,Line1,Healthcare,1.2,0,0,56,42.4,20,23.9,88.0
633,D10,Line1,Government,3.7,1,9,20,14.2,20,11.2,86.0
634,D2,Line4,Manufacturing,4.2,0,8,60,32.4,18,17.6,87.0
635,D9,Line2,Healthcare,3.9,0,10,27,11.4,15,33.3,98.0
636,D8,Line2,Education,3.7,1,5,44,7.4,13,30.8,92.2
637,D8,Line1,Retail,1.2,0,7,17,34.3,5,17.8,92.4
638,D5,Line1,Commercial Real Estate,2.4,1,1,17,23.6,9,35.9,89.4
639,D2,Line4,Manufacturing,4.7,0,10,32,17.2,13,39.9,86.6
640,D1,Line2,Education,1.5,1,0,36,2.9,11,39.3,97.4
641,D9,Line3,Manufacturing,4.4,1,5,17,29.6,15,31.7,95.9
642,D10,Line1,Healthcare,2.8,1,2,58,37.3,6,11.1,86.1
643,D9,Line2,Government,4.4,0,7,28,25.6,5,35.3,97.7
644,D2,Line2,Healthcare,4.6,1,4,50,30.5,7,38.4,86.0
645,D6,Line3,Retail,2.6,1,3,42,4.8,2,36.9,94.4
646,D1,Line2,Government,4.5,0,3,53,12.3,14,31.7,94.5
647,D1,Line3,Retail,3.9,0,0,37,23.9,20,34.6,85.6
648,D9,Line3,Manufacturing,3.6,1,9,24,20.4,2,35.8,93.1
649,D9,Line4,Healthcare,4.6,1,1,54,26.2,9,31.4,87.2
650,D10,Line3,Government,2.8,0,6,17,2.6,10,28.5,87.2
651,D7,Line1,Manufacturing,1.7,0,9,50,25.6,19,39.9,89.7
652,D10,Line2,Manufacturing,2.7,0,4,19,31.6,5,34.8,92.2
653,D10,Line2,Healthcare,4.2,0,10,8,37.2,5,17.8,90.4
654,D9,Line4,Retail,3.6,0,0,52,4.4,3,33.4,91.6
655,D1,Line1,Healthcare,1.2,1,1,23,41.5,15,39.5,90.3
656,D3,Line1,Government,2.2,1,9,39,16.6,12,15.2,97.4
657,D1,Line3,Healthcare,1.2,1,2,55,22.4,5,23.4,96.1
658,D8,Line3,Retail,4.2,0,8,15,47.3,3,31.9,87.2
659,D5,Line3,Commercial Real Estate,3.4,1,4,20,1.3,5,33.4,98.4
660,D2,Line1,Government,3.1,1,7,38,15.3,12,17.1,86.8
661,D2,Line4,Retail,4.7,0,2,58,6.1,0,31.8,90.4
662,D8,Line3,Retail,1.1,1,3,34,23.0,5,30.8,97.2
663,D9,Line1,Healthcare,4.7,0,1,58,14.0,4,36.0,87.1
664,D2,Line4,Manufacturing,2.8,0,7,38,34.8,0,29.1,91.6
665,D7,Line2,Manufacturing,2.2,1,2,7,48.0,13,18.8,88.0
666,D10,Line3,Manufacturing,3.6,1,10,15,36.4,15,39.4,86.5
667,D1,Line3,Healthcare,1.1,1,2,25,35.2,12,17.6,88.3
668,D10,Line4,Government,4.9,1,7,6,42.0,2,16.1,90.3
669,D8,Line3,Retail,4.9,1,0,49,38.3,18,22.4,96.4
670,D4,Line1,Healthcare,3.5,0,0,52,14.1,9,32.8,92.3
671,D1,Line4,Healthcare,3.3,0,0,25,43.1,19,19.7,90.3
672,D9,Line1,Commercial Real Estate,3.2,1,6,11,33.2,16,39.0,88.2
673,D10,Line4,Commercial Real Estate,3.0,1,4,26,5.2,16,20.5,85.6
674,D8,Line1,Healthcare,3.2,0,6,12,20.2,1,10.8,93.7
675,D9,Line3,Education,2.8,1,3,21,34.3,17,18.7,97.1
676,D5,Line1,Commercial Real Estate,4.8,0,3,30,38.2,15,24.6,98.0
677,D1,Line1,Healthcare,3.9,1,0,45,6.2,15,34.9,92.5
678,D2,Line2,Education,3.6,0,0,17,43.6,6,30.5,99.4
679,D4,Line4,Government,4.0,1,0,47,1.6,20,13.2,92.6
680,D5,Line4,Education,4.4,1,8,26,21.8,12,27.4,99.3
681,D7,Line2,Healthcare,4.2,0,7,6,43.9,14,39.0,85.9
682,D4,Line3,Commercial Real Estate,3.1,1,1,41,19.0,4,11.7,85.9
683,D2,Line4,Healthcare,3.9,0,0,42,13.3,17,37.9,88.8
684,D7,Line3,Healthcare,3.2,0,9,11,36.1,3,16.9,90.0
685,D1,Line1,Manufacturing,1.6,0,7,14,34.4,1,19.4,98.3
686,D9,Line2,Education,1.1,1,6,42,25.1,1,15.3,93.1
687,D2,Line3,Retail,4.9,1,2,11,12.7,7,16.3,88.1
688,D4,Line2,Education,4.6,1,3,43,16.0,1,27.6,92.2
689,D2,Line1,Healthcare,2.1,0,5,33,41.1,5,19.3,88.8
690,D9,Line4,Commercial Real Estate,1.5,1,3,37,25.9,8,33.0,96.9
691,D9,Line3,Education,4.2,1,3,19,8.4,4,29.6,94.8
692,D3,Line1,Education,3.6,1,7,45,26.7,18,34.9,91.1
693,D5,Line3,Manufacturing,3.9,0,6,40,25.1,18,33.8,91.5
694,D3,Line2,Retail,3.3,0,0,40,41.8,10,37.9,93.6
695,D2,Line3,Government,1.3,1,2,23,34.9,0,17.4,88.4
696,D2,Line2,Education,1.5,0,8,58,12.8,12,37.6,94.8
697,D6,Line4,Healthcare,4.9,1,10,38,12.4,9,38.6,99.9
698,D4,Line2,Education,2.8,0,8,20,1.1,7,33.8,87.4
699,D7,Line1,Healthcare,3.1,0,3,23,3.6,8,33.3,86.0
700,D8,Line1,Commercial Real Estate,2.2,0,10,10,41.0,14,31.4,89.9
701,D7,Line1,Healthcare,2.6,0,4,35,31.8,11,15.9,98.0
702,D2,Line1,Healthcare,1.9,0,6,53,19.8,12,10.9,99.9
703,D7,Line1,Retail,4.7,0,8,53,14.6,5,36.9,95.1
704,D3,Line3,Education,2.4,0,7,27,38.1,15,30.3,98.7
705,D7,Line3,Healthcare,2.3,1,0,14,2.9,16,22.5,95.9
706,D10,Line4,Education,3.6,0,3,14,14.9,6,28.1,90.3
707,D8,Line4,Government,2.7,1,1,17,13.7,13,24.0,86.4
708,D9,Line1,Manufacturing,2.0,0,6,10,42.8,6,34.8,93.1
709,D6,Line3,Education,3.3,0,7,53,3.3,9,39.0,96.2
710,D5,Line1,Healthcare,2.0,0,10,11,8.6,10,16.3,89.7
711,D5,Line1,Government,2.7,0,8,25,32.8,17,37.6,93.3
712,D6,Line4,Government,1.0,0,0,23,25.1,14,36.7,99.3
713,D6,Line3,Retail,3.0,0,6,14,26.9,8,18.0,96.6
714,D3,Line2,Healthcare,1.1,1,3,25,8.5,17,30.6,97.5
715,D9,Line3,Healthcare,1.6,1,9,24,3.8,19,35.4,89.7
716,D10,Line3,Education,4.6,1,8,48,6.2,1,11.5,86.0
717,D1,Line4,Retail,4.1,0,5,40,30.4,5,33.8,97.3
718,D10,Line2,Retail,2.0,0,5,30,47.8,2,30.3,87.1
719,D7,Line2,Government,3.9,0,0,11,46.9,17,14.6,94.5
720,D4,Line4,Manufacturing,1.6,0,3,25,16.9,2,14.0,94.0
721,D5,Line1,Education,1.8,1,5,60,22.4,9,28.8,90.5
